Date,Open,High,Low,Close,Volume
2022-06-21,0.2332,0.24,0.226,0.23,308175
2022-06-22,0.2301,0.259,0.2301,0.234,360792
2022-06-23,0.2469,0.2532,0.228,0.2307,441136
2022-06-24,0.2302,0.25,0.226,0.226,301496
2022-06-27,0.226,0.248,0.2251,0.2251,502497
2022-06-28,0.241,0.2553,0.2301,0.2411,1001674
2022-06-29,0.2573,0.2573,0.22,0.2347,860211
2022-06-30,0.234,0.2397,0.221,0.2332,623394
2022-07-01,0.231,0.231,0.2213,0.2282,280335
2022-07-05,0.23,0.2404,0.22,0.2377,344974
2022-07-06,0.235,0.2488,0.2302,0.2402,341655
2022-07-07,0.241,0.2654,0.241,0.2582,700206
2022-07-08,0.2595,0.267,0.2569,0.2623,381481
2022-07-11,0.2551,0.265,0.2536,0.259,235397
2022-07-12,0.2675,0.2675,0.251,0.2647,286170
2022-07-13,0.2528,0.2639,0.2451,0.248,140482
2022-07-14,0.248,0.2549,0.2352,0.2376,389469
2022-07-15,0.2305,0.2489,0.2234,0.2364,487730
2022-07-18,0.2358,0.255,0.2328,0.2405,525925
2022-07-19,0.238,0.249,0.2379,0.2401,153756
2022-07-20,0.2414,0.275,0.2414,0.2501,454847
2022-07-21,0.2508,0.299,0.2507,0.2832,691615
2022-07-22,0.28,0.2949,0.255,0.2575,515291
2022-07-25,0.255,0.2666,0.255,0.255,178217
2022-07-26,0.2569,0.2829,0.255,0.255,548241
2022-07-27,0.255,0.265,0.255,0.2577,124917
2022-07-28,0.27,0.2751,0.2578,0.27,679024
2022-07-29,0.275,0.2751,0.2575,0.2748,221595
2022-08-01,0.28,0.315,0.275,0.315,742915
2022-08-02,0.31,0.3194,0.3,0.3016,582702
2022-08-03,0.3,0.3101,0.28,0.3001,506693
2022-08-04,0.3106,0.3294,0.3,0.31,664788
2022-08-05,0.3201,0.3551,0.32,0.3502,757698
2022-08-08,0.38,0.38,0.3525,0.3649,935103
2022-08-09,0.3649,0.3651,0.321,0.3288,430920
2022-08-10,0.33,0.355,0.3299,0.35,268657
2022-08-11,0.3451,0.3498,0.3301,0.3429,422073
2022-08-12,0.36,0.3651,0.34,0.3521,548492
2022-08-15,0.3521,0.37,0.34,0.361,364695
